item,category,modal_verb,name_agreement_photo,name_agreement_clipart,naming_h_photo,naming_h_clipart,verb_agreement_photo,verb_agreement_clipart,verb_h_photo,verb_h_clipart,picture_name_agreement_photo,picture_name_agreement_clipart,familiarity_photo,familiarity_clipart,visual_complexity_photo,visual_complexity_clipart,image_agreement_photo,image_agreement_clipart,SUBTLexUS ,WordNet,AoA
Bib,clothing,Wear,90,93.5,0.78,0.635,50,40,2.16,2.33,4.9,4.525,1.925,2.375,3.175,3.175,3.95,4.16,0.47,0,4.53
Blocks,toy,Build,40,43.5,1.825,2.135,30,57,1.785,1.92,3.975,4.075,2.475,2.85,2.725,3.3,3.35,3.5,14.14,29,4.79
Bolt,tool,Screw,23,23,0.745,1.235,60,57,1.735,1.92,4.525,4.7,2.55,2.775,3.325,3.3,3.93,4.23,5.78,0,7.28
Book,school/office supply,Read,100,100,0.35,0,90,90,0.525,0.525,4.95,4.825,4.325,4.775,2.525,3.075,4,4.55,171.55,46,3.68
Boot,clothing,Wear,96.5,100,0.85,0.81,56.5,60,1.93,1.535,4.775,4.775,3.125,3.85,2.9,3.5,3.45,3.15,7.49,13,3.89
Bottle,sports ,Drink,73.5,96.5,2.105,1.215,53,50,2.015,1.93,4.275,4.1,3.7,3.95,2.5,2.85,2.88,3.42,49.39,28,3.56
Bottle opener,kitchen item,Open,53,40,1.63,1.985,82,76.5,0.89,1.14,4.725,4.5,2.575,3.075,2.675,3.1,3.11,3.72,,0,
Bow,decoration,Wear,73.5,56.5,1.035,1.48,40,43.5,2.17,1.695,4.65,4.625,2.75,2.925,3.05,3.05,3.22,4.18,11.73,0,4.95
Bowl,kitchen item,Eat,100,100,0,0,10,20,2.72,2.785,4.85,4.65,4.225,4.45,2.2,2.525,3.85,4.11,19.16,2,4.26
Box cutter,tool,Cut,30,50,2.56,2.34,96.5,83.5,0.175,0.805,4.375,4.65,2.575,2.975,3.7,4.025,4.67,4.63,,,
Bread,food,Eat,93,83.5,0.87,1.145,50,57,1.895,1.875,4.75,4.375,4.2,4.45,2.625,2.625,2.8,3.21,28.25,3,3.58
Broccoli,food,Eat,96.5,90,0.175,0.7,66.5,70,1.685,1.455,4.95,4.725,3.725,3.725,3.675,3.6,4.7,4.79,2.24,0,5.2
Bubbles,toy,Blow,96.5,90,1.675,2.26,93.5,73.5,0.35,1.35,3.95,3.9,2.475,2.8,2.575,3.375,2.63,2.69,5.92,6,3.79
Bucket,toy,Fill,66.5,66.5,1.35,1.16,53.5,16.5,1.85,2.725,4.675,4.75,2.45,2.975,2.5,2.95,3.4,4.15,9.94,2,5.61
Butter,food,Spread,93,100,0.35,0,33,50,2.39,2.16,4.95,4.6,3.875,3.95,2.325,2.95,4.5,4.5,19.8,3,5.78
Button,clothing,Button,100,90,0,0.525,43.5,23,2.19,2.485,4.85,4.75,3.7,3.9,2.45,3.075,4.15,4.72,25.2,8,4.78
Cake,food,Eat,100,100,1.145,0.285,50,37,2.015,2.18,4.925,4.775,3.625,4.075,3.825,3.75,3.95,3.9,44.84,0,3.26
Calculator,school/office supply,Calculate,100,100,0,0,76.5,70,1.14,1.23,4.975,4.85,3.675,4.05,3.575,4.075,3.89,3.7,1.29,0,8.22
Camera,electronic,Capture,100,100,0.175,0,20,26.5,2.415,2.7,4.825,4.775,3.55,3.65,3.725,3.55,3.5,3.3,56.9,18,6
Can opener,kitchen item,Open,93,100,0.35,0,76.5,90,1.205,0.52,4.875,4.775,3.075,3.65,3.35,3.65,4.05,4.37,,0,6.96
Candle,decoration,Light,100,100,0.175,0,70,73,1.265,1.33,4.9,4.6,3.425,3.525,2.35,2.625,3.3,3.15,8,4,5.37
Candy,food,Unwrap,90,100,0.36,0,46.5,36.5,1.87,2.35,4.6,4.425,3.575,3.9,2.85,3.225,3.35,3.9,35.55,1,4
Cap,clothing,Wear,63.5,43,1.545,1.6,83.5,80,0.87,0.97,4.75,4.55,3.5,4.025,2.55,3.525,4.27,4.05,15,10,5.53
Cards,toy,Play,100,100,0.84,0.785,70,67,1.365,1.625,4.65,4.925,3.15,4.1,2.95,3.575,4.55,4.32,47.98,5,6.2
Carrot,food,Eat,100,100,0,0,56.5,63.5,2.02,1.78,4.975,4.85,3.625,3.85,2.8,3.05,4.7,4.75,3.78,0,2.74
CD,school/office supply,Play,90,63,0.845,1.17,53.5,50,1.99,2.315,4.85,4.7,3.475,3.4,2.1,2.35,4.75,4.6,8.41,0,
Celery,food,Eat,90,83.5,0.455,0.74,43.5,50,2.005,2.185,4.9,4.85,3,3.375,3.2,3.5,4.32,4.47,1.86,0,5.78
Cheese,food,Eat,100,100,0,0.175,60,66.5,1.87,1.685,4.825,4.5,3.9,4.225,3.025,2.475,4.3,3.55,38.98,2,4.33
Cherries,food,Eat,100,100,0,0,66.5,70,1.45,1.17,4.925,4.8,3.25,3.45,3.175,3.35,4.75,4.6,1.96,0,5.58
Chest,furniture,Store,33.5,46.5,1.87,1.62,26.5,47,2.44,2.04,4.35,4.225,2.525,2.65,2.875,2.975,3.13,3.31,40.88,1,5.05
Chocolate,food,Eat,93.5,96.5,0.525,0.35,63.5,70,1.625,1.465,4.9,4.55,4.1,4.475,2.725,2.85,4.15,3.8,29.2,0,3.33
Chopsticks,kitchen item,Eat,80,70,0.955,1.105,36.5,43.5,2.455,2.555,4.75,4.575,2.725,2.85,2.275,2.975,4.1,4.15,1.78,0,7.85
Cigarette,other,Smoke,96.5,96.5,0.175,0.175,87,73,0.7,1.37,4.875,4.8,2.425,2.45,2.2,2.5,4.5,4.55,26.57,16,6.39
Clip,school/office supply,Clip,73.5,86.5,2.565,1.65,50,50,2.24,2.05,4.6,4.55,3.4,3.675,2.825,3.65,3.17,2.55,3.59,1,6.61
Clipboard,school/office supply,Clip,86.5,100,0.695,0,57,46.5,1.81,1.615,4.925,4.925,2.825,3.475,2.475,3.45,5,4.89,0.75,0,7.76
Clock,electronic,Time,100,96.5,0.285,0.35,23.5,13,2.71,3.28,4.975,4.875,4.275,4.6,2.95,3.55,4.05,4.2,28.65,15,4.42
Clothespin,household article,Clip,53.5,56.5,1.885,1.755,26.5,38,2.79,2.395,4.775,4.75,2.625,2.925,2.75,3.475,4.58,4.17,0.24,0,7.83
Comb,bathroom items,Comb,93.5,96.5,0.35,0.35,90,80,0.455,0.975,4.875,4.725,3.725,4.225,2.5,3.275,3.85,4.25,2.88,3,5.5
Controller,electronic,Play,58.5,63,2.075,1.775,50,50,1.415,1.535,4.5,4.5,2.875,3.3,3.575,3.725,3.11,3.56,1.29,0,10.32
Cookies,food,Eat,43.5,90,1.215,0.63,67,83.5,1.625,0.87,4.675,4.25,3.475,4,3.475,2.675,2.95,2.37,17.88,1,3.37
Crackers,food,Eat,93.5,93,0.285,0.35,80,76.5,0.97,1.205,4.875,4.325,3.525,3.775,2.925,2.9,3.89,3.6,5.25,1,4.9
Crayons,school/office supply,Color,100,96.5,0.175,0.175,77,77,0.745,1.13,5,4.9,2.825,3.325,3,3.55,4.55,4.5,1.2,0,3.2
Cupcake,food,Eat,100,96.5,0.175,0.175,73.5,66.5,1.235,1.685,4.975,4.825,3.375,3.9,3.85,4.15,4.25,4.2,1.37,0,4.11
Dart,sports,Throw,93.5,96.5,0.35,0.185,83.5,73,0.87,1.305,4.825,4.875,2.4,2.8,3.1,3.125,4.53,4.25,1.65,0,7.38
Dice,toy,Roll,100,96.5,0.81,0.175,70,56.5,1.23,1.335,4.975,4.725,3.075,3.4,3,3.125,4.8,4.85,10.45,9,6.37
Doll,toy,Play,100,100,0.795,0,87,83,0.7,0.795,4.85,4.775,2.475,2.85,4.025,4.375,3.35,3.25,24.31,1,3.68
Donut,food,Eat,100,100,0.175,0,87,80,0.7,1.04,4.925,4.775,3.425,3.925,4.125,4.275,4.35,4.1,1.37,0,5.42
Dropper,medical,Measure,60,63,2.135,2.405,20,45,2.485,2.205,4.775,4.35,2.45,2.625,3.05,3.775,3.78,4,0.39,0,8.56
Drums,music,Play,66.5,73.5,1.255,1.205,23,43.5,2.395,2.13,4.425,4.4,2.25,2.525,3.6,3.625,2.11,2.68,7.2,5,4.63
Drumsticks,music,Play,96.5,90,0.35,0.46,20,40,2.35,2.375,4.75,4.65,2.125,2.475,2.05,2.725,4.38,4.75,0.31,0,7.79
Dustpan,household article,Sweep,70,56.5,1.605,1.955,30,30,2.385,2.71,4.95,4.7,3.4,3.325,2.5,3.075,4.26,4.5,0.25,0,6.47
Earrings,jewel,Wear,100,96.5,0,0.175,76.5,70,1.14,1.455,4.875,4.65,3.45,3.55,3.5,3.575,3.32,2.85,6.14,0,7.17
Eggs,food,Crack,100,100,0.175,0,60,50,1.65,2.12,4.975,4.75,3.8,4.3,2.075,2.375,4.5,4.4,38.63,1,3.89
Envelope,school/office supply,Seal,93.5,93.5,0.78,0.835,23.5,23,2.79,3.03,4.725,4.45,3.25,3.45,2.125,2.775,2.8,3.17,10.04,9,6.25
Eraser,school/office supply,Erase,96.5,90,0,0.35,83.5,76.5,0.805,1.205,4.9,4.5,3.5,3.65,1.925,2.25,4.05,4.4,1,0,4.95
Feather,natural,Tickle,100,100,0,0,40,20,2.175,2.855,4.95,4.75,2.625,2.725,3.125,3.1,4.15,4,6.51,6,4.67
Flashlight,electronic,Light,96.5,96.5,0.35,0.175,46.5,27,2.1,2.72,5,4.7,3.2,3.325,3.025,3.25,4.15,4.25,5.76,3,5.61
Floppy disk,school/office supply,Insert,46.5,41.5,2.01,2.205,24,30,2.725,2.67,4.5,4.625,2.175,2.35,3.075,3.375,4.47,4.71,,0,
Flower,natural,Smell,100,100,1.255,0.82,50,33.5,2.15,2.605,4.75,4.55,3.125,3.625,4.175,3.85,3.11,3.15,22.14,31,3.11
Fly swatter,household article,Swat,80,67,1.775,1.26,67,77,1.38,1.13,4.875,4.625,2.35,2.625,2.35,3.2,4.15,4.5,0.04,0,5.79
Frying pan,kitchen item,Fry,86.5,90,1.435,1.24,63,60,1.16,1.35,4.95,4.825,3.875,4.125,2.8,3.2,4.3,4.6,,0,6.81
Glue stick,school/office supply,Glue,66.5,40,1.105,2.195,57,26.5,1.855,2.67,4.925,4.625,2.825,3.125,2.775,3.45,4.7,4.65,,,
Grapes,food,Eat,96.5,96.5,0.35,0.175,60,80,1.78,0.955,4.975,4.875,3.625,4.15,3.125,3.525,4.1,4.65,3.92,2,3.94
Grater,kitchen item,Grate,93.5,73,1.11,1.835,66.5,70,1.225,1.36,4.8,4.45,3.025,3.375,3.55,3.55,3.9,4.7,0.14,0,8.88
Hair dryer,bathroom items,Dry,66.5,60,0.955,1.46,46.5,43,1.945,1.785,4.875,4.35,3.075,3.525,3.125,3.5,3.4,4,0.22,0,6.06
Hammer,tool,Hammer,96.5,100,0.175,0,40,30,2.095,2.19,5,4.875,2.85,3.3,2.65,3.35,4.65,4.75,10.18,2,5.42
Hanger,household article,Hang,100,100,0.725,0.81,96.5,87,0.175,0.635,4.875,4.875,4.15,4.425,2.275,2.95,4.35,4.7,1.35,0,6.78
Harmonica,music,Play,93.5,86.5,0.175,0.685,56.5,63.5,0.985,1.715,4.875,4.7,2.125,2.175,3.4,3.35,3.61,4.67,1.57,0,7.32
Helmet,sports,Wear,100,100,0.57,0.455,56.5,53,1.665,1.99,4.9,4.6,2.475,2.925,2.95,3.15,3.95,4,9.33,0,5.71
Hole puncher,school/office supply,Punch,96.5,90,1.405,1.435,66.5,72,1.605,1.495,4.85,4.775,2.925,3.4,2.95,3.725,4.4,4.1,,,
Horn,music,Honk,96.5,80,1.3,1.39,23,23.5,1.75,2.895,4.55,4.475,2.15,2.475,2.975,3.325,3.07,3.53,20.37,7,4.84
Hourglass,kitchen item,Time,70,47,1.2,1.755,23.5,23.5,3.035,2.9,4.55,4.725,2.575,2.65,3.225,3.65,3.9,3.58,0.9,0,8.58
Ice cube tray,kitchen item,Freeze,83,83.5,1.62,1.39,56.5,53,1.765,1.925,5,4.8,3.125,3.4,2.85,3.6,4.6,4.8,,,
Iron,household article,Iron,100,96.5,0.175,0.35,66.5,66.5,1.555,1.53,4.875,4.725,2.875,3.575,3.425,3.675,3.83,4.44,16.12,0,7.32
Jar,kitchen item,Store,93.5,73.5,0.7,1.45,30,30,2.63,2.625,4.5,4.5,2.9,3.575,2.6,2.675,2.72,3.45,8.25,2,5.44
Ketchup bottle,kitchen item,Squeeze,70,73,2.155,2.03,60,47,1.55,2.28,4.65,4.75,3.25,3.85,2.2,2.825,3.15,3.05,,0,
Key,other,Unlock,100,100,0.175,0,33.5,26.5,2.315,2.42,4.95,4.925,4.375,4.65,3.025,3.525,4.35,4.5,68.96,14,3.58
Keyboard,electronic,Type,100,100,0.35,0,93.5,87,0.35,0.7,4.875,4.675,4.5,4.65,3.375,3.825,4.58,4.56,1.8,2,9.32
Knife,kitchen item,Cut,100,100,0.175,0.175,86.5,80,0.63,0.97,4.9,4.9,3.9,4.225,3.025,3.725,3.85,4.45,46.55,6,4.15
Ladle,kitchen item,Scoop,66.5,80,1.555,0.865,50,33.5,2.145,2.605,4.7,4.25,3.275,3.15,2.45,2.575,4.11,4.38,0.61,0,9.83
Lamp,furniture,Light,96.5,96.5,0.52,0.35,63.5,28,1.3,2.825,4.775,4.675,3.95,4.125,3.65,3.675,3.35,3.53,12.82,2,4
Lantern,household article,Light,63.5,70,1.42,1.215,66.5,53.5,1.475,2.035,4.925,4.65,2.25,2.575,4.175,4.175,3.83,3.68,2.02,4,8.55
Lemon,food,Squeeze,100,100,0,0,43.5,56.5,2.195,2.085,4.975,4.8,3.575,3.675,2.825,2.725,4.89,4.85,11.67,4,4.74
Lettuce,food,Eat,87,87,0.87,1.14,50,46.5,1.88,2.365,4.6,4.375,3.9,3.95,3.125,3.7,3.85,3.79,3.39,0,4.28
Lightbulb,electronic,Light,96.5,96.5,0.885,0.875,33.5,30,2.565,2.555,4.975,4.875,3.825,4.2,2.75,3.3,4.45,4.5,,0,5.89
Lighter,other,Light,100,100,0.175,0,93.5,70,0.35,1.465,4.925,4.875,2.75,3.3,2.975,3.475,4.6,4.55,4.98,0,7.12
Lipstick,bathroom items,Apply,96.5,100,0.175,0,46.5,33.5,1.89,2.34,5,4.825,3.125,3.325,3.1,3.3,4.55,4.8,8.76,2,5.42
Lock,other,Lock,100,100,0.63,1.205,73,63,1.24,1.545,4.85,4.85,3.35,3.95,3.65,3.775,3.65,3.84,19.04,6,5.74
Lollipop,food,Lick,93.5,83.5,0.285,0.74,66.5,76.5,1.235,1.14,4.9,4.725,2.825,3.25,3.575,3.95,3.55,3.7,1.75,0,3.89
Magnet,tool,Attract,93.5,93,0.285,0.35,53.5,43.5,1.85,2.67,4.8,4.675,2.5,2.625,2.725,2.925,4.13,3.94,2.75,2,6.1
Magnifying glass,other,Magnify,80,83.5,0.97,0.975,70,37,1.4,1.945,5,4.9,2.35,2.775,2.7,2.825,4.75,4.6,,1,
Marbles,toy,Roll,96.5,47,0.525,1.145,36.5,43.5,2.015,1.975,4.975,4.55,2.375,2.625,3.425,3.3,3.9,4.1,2.92,2,7.05
Marker,school/office supply,Write,96.5,96.5,0.525,0.35,66.5,47,1.34,1.865,4.7,4.65,3.275,3.825,2.2,2.45,4,4,5.24,0,4.89
Measuring spoons,kitchen item,Measure,90,77,0.36,1.435,90,90,0.525,0.525,5,4.85,3.2,3.6,3.05,3.775,4.16,4.55,,,
Microphone,electronic,Sing,100,93.5,0,1.095,57,57,1.6,1.79,4.825,4.75,2.6,2.825,3.125,4.05,3.79,4.2,4.53,4,6.25
Monitor,electronic,Watch,63,67,1.625,1.3,40,46.5,2.41,2.37,4.825,4.725,4.35,4.575,2.975,3.475,3.47,4.11,7.35,0,9.68
Mouse,electronic,Click,100,96.5,0.7,0.7,40,50,2.035,2.315,4.675,4.525,4.3,4.575,3.075,3.1,3.22,3.82,17.37,0,4.94
Mug,kitchen item,Drink,63.5,80,1.13,0.72,76.5,60,1.205,1.53,4.925,4.675,4.025,4.225,2.4,2.9,4.35,4.75,5.92,0,5.15
Mushrooms,food,Eat,100,100,0,0,43.5,47,2.535,2.24,4.875,4.625,3.125,3.4,3.075,2.775,3.9,4.45,2.84,0,6.44
Nail clipper,bathroom items,Clip,83.5,90,0.975,0.975,80,50,0.91,1.71,4.975,4.775,3.575,4,3.5,4.05,4.3,4.6,,,
Nail polish,bathroom items,Paint,93.5,93,0.525,0.35,53,26.5,1.775,2.51,4.975,4.625,3.175,3.2,2.9,2.95,4.21,4.2,,0,
Necklace,jewel,Wear,93,80,0.35,1.04,73.5,63.5,1.3,1.78,4.65,3.75,3.3,3.175,2.95,3.125,3.11,2.6,9.71,1,5
Notebook,school/office supply,Write,96.5,96.5,0.35,0.35,77,70,1.065,1.365,4.9,4.95,3.8,4.275,2.55,3.275,4.2,4.1,4.61,2,6.37
Onion,food,Peel,100,96.5,0.175,0.175,43,70,2.225,2.835,4.925,4.575,3.375,3.825,2.825,3.15,4.3,4.35,4.24,0,6.05
Orange,food,Peel,100,96.5,0,0.175,56.5,40,1.37,1.97,4.825,4.7,3.675,4.175,2.55,2.375,4.8,4.9,10.2,4,3.26
Outlet,electronic,Plug,56.5,77,2.345,1.62,80,76.5,1.04,1.045,4.475,4.775,4.075,4.375,3.325,3.675,3.5,3.95,2,1,8.32
Oven mitt,kitchen item,Wear,77,90,1.595,1.765,30,40,2.72,2.595,4.95,4.875,3.325,3.5,2.85,3.325,4.35,4.45,,,
Pacifier,other,Suck,83.5,63.5,0.845,1.365,83,73,0.86,1.37,4.975,4.7,1.9,2.425,3.125,3.25,4.11,4.67,0.37,0,4.56
Paddle,sports,Hit,73,73,1.84,1.68,43,47,1.84,2.04,4.525,4.35,2.475,2.925,2.5,3.275,3.73,4.25,2.12,0,6.58
Paintbrush,school/office supply,Paint,80,73,0.81,0.84,70,66.5,1.215,1.245,4.85,4.825,2.975,3.1,3.05,3.425,3.5,3.58,0.41,0,6.22
Paper clip,school/office supply,Clip,86.5,93.5,0.695,0.285,43.5,47,2.02,2.265,4.975,4.95,3.4,3.85,2.25,2.875,4.9,4.89,0.04,0,6.42
Pasta,food,Cook,70,50,1.07,1.32,36.5,33,1.9,1.95,4.75,4.425,3.85,4.05,2.65,3.125,2.84,3.16,4.24,0,5.78
Pear,food,Eat,96.5,96.5,0.175,0.175,70,73.5,1.39,1.35,4.9,4.75,2.775,3.55,2.575,2.725,4.55,4.65,1.31,3,4
Peas,food,Eat,76.5,60,2.015,2.555,50,43.5,1.965,2.245,4.425,4,2.675,3.2,2.725,2.225,2.44,3.42,4.65,3,3.95
Pen,school/office supply,Write,100,100,0.175,0,90,93,0.525,0.35,4.875,4.775,4.475,4.725,2.6,3.2,3.5,3.7,23.9,8,5.11
Pencil,school/office supply,Write,100,100,0,0,86.5,90,0.535,0.525,5,4.925,3.975,4.525,2.375,3.5,4.7,4.85,9.67,7,4.06
Pepper grinder,kitchen item,Grind,46.5,36.5,2.59,2.51,37,26.5,2.165,2.9,4.8,4.525,2.925,3.05,3.2,3.225,4.21,4.37,,0,
Perfume,bathroom items,Spray,96.5,50,0.805,2.335,86.5,93.5,0.87,0.35,4.65,3.95,3.5,3.65,3.3,3.225,3.16,3.15,11.29,2,7.06
Pie,food,Eat,96.5,100,0.46,0.285,43.5,50,1.82,1.6,4.8,4.475,2.85,3.525,3.65,3.55,4.74,4.25,28.73,2,3.67
Pill box,medical,Organize,20,26.5,2.78,2.69,17,17,3.175,3.24,4.85,4.6,2.525,2.35,2.925,3.425,3.84,4.73,0.47,0,9.3
Pills,medical,Swallow,83,96.5,0.42,0.175,50,53.5,1.925,1.83,4.875,4.65,3.325,3.55,2.3,2.475,4.35,4.25,24.73,1,6.06
Pinwheel,toy,Blow,36.5,28,2.635,2.735,40,40,2.05,2.19,4.725,4.7,2.15,2.15,3.15,3.325,3.43,3.88,0.14,0,7.63
Pistachios,food,Crack,60,60,1.51,1.58,33,43.5,2.125,2.15,4.75,4.65,3.025,3.175,2.975,3.45,4.33,4.82,0.24,0,8.74
Pitcher,kitchen item,Pour,60,57,1.115,0.93,60,67,1.645,1.45,4.725,4.3,3.225,3.5,2.4,2.7,3.63,4.06,3.02,2,6.42
Pizza,food,Eat,100,100,0.595,0.35,83.5,87,0.87,0.7,4.95,4.75,3.875,4.225,3.55,3.125,4.15,3.85,33.39,1,4.67
Plate,kitchen item,Eat,96.5,93.5,0.35,0.525,30,26.5,2.575,2.645,4.925,4.675,4.425,4.575,2.275,2.725,4,4.1,25.57,3,3.84
Pliers,tool,Squeeze,73,70,1.52,1.56,20,14,3.055,3.135,4.675,4.475,2.45,2.85,2.625,2.925,3.53,4.32,1.16,0,7
Pot,kitchen item,Cook,83.5,93.5,1.305,0.46,67,60,1.535,1.85,4.725,4.675,3.825,4.05,2.45,2.975,3.67,3.65,21.64,6,5.95
Present,other,Wrap,30,56.5,1.99,1.545,27,26.5,2.115,2.445,4.85,4.4,3.2,3.525,3.075,3,3.85,3.65,48.39,4,4.83
Printer,electronic,Print,96.5,93.5,0.35,0.455,90,90,0.525,0.525,4.95,4.85,4,4.375,3.575,3.725,3.95,4.35,2.1,0,7.61
Protractor,school/office supply,Measure,73,62,0.94,1.335,80,90,0.905,0.525,4.825,4.775,2.35,2.7,2.475,3.625,4.38,4.16,0.06,0,9.75
Purse,other,Carry,43.5,56.5,1.765,1.435,53.5,53.5,2.005,1.835,4.7,4.475,3.525,3.625,3.275,3.4,3.3,3.26,19.67,5,5.53
Q-tip,bathroom items,Clean,50,70,1.6,1.305,80,66.5,0.77,1.395,4.825,4.75,3.625,4.075,2.025,2.525,5,4.8,,,
Radio,electronic,Listen,93,86.5,0.525,0.88,73.5,66.5,1.3,1.62,4.625,4.45,2.975,3.125,3.65,3.725,2.29,2.33,75.59,8,5.17
Razor,bathroom items,Shave,76.5,90,1.39,0.805,90,86.5,0.525,0.535,4.8,4.6,3.7,4.025,2.9,3.35,3.95,4.26,6.86,5,7.11
Recorder,music,Play,56.5,53.5,0.985,1.095,66.5,63,1.235,1.705,4.45,4.125,2.05,2.475,2.725,3.15,4.06,4.67,4.94,0,8.37
Remote control,electronic,Click,100,100,0.785,1.075,30,13,2.38,2.68,4.925,4.9,4.05,4.425,3.4,3.325,3.8,4.3,,0,
Ring,jewel,Wear,100,100,0.175,0,76.5,67,1.205,1.56,4.8,4.75,3.45,3.65,3.825,3.65,3.37,3.15,71,0,4.53
Rolling pin,kitchen item,Roll,66.5,73,1.26,0.875,80,80,0.845,0.755,4.75,4.5,2.525,3.125,2.325,2.475,4.42,4.67,,0,7.6
Rope,tool,Tie,96.5,100,0.35,0,80,87,1.035,0.635,4.875,4.825,2.575,2.975,3.225,3.925,3.95,4.35,22.25,5,5.44
Rubber duck,toy,Play,96.5,100,1.16,0.975,36.5,26.5,2.01,2.085,4.975,4.9,2.4,2.475,3.025,3.275,4.75,4.9,20.65,4,
Rubik's Cube,toy,Solve,93.5,80,0.46,0.77,50,46.5,1.535,1.925,5,4.875,2.95,3.25,3.475,3.85,4.74,4.6,,,
Ruler,school/office supply,Measure,100,100,0.175,0,93,96.5,0.35,0.175,4.9,4.875,3.25,3.75,2.55,3.375,3.95,4.55,3.18,1,5.94
Safe,household article,Open,83,73.5,0.795,0.755,13.5,43,2.96,2.04,4.8,4.675,2.65,2.8,3.475,3.65,3.79,4.06,5.53,6,5.11
Safety pin,other,Pin,70,59,0.88,1.21,46.5,37,2.5,2.625,4.925,4.875,2.725,3.225,2.7,3.325,4.85,4.8,,0,6.53
Salt shaker,kitchen item,Shake,86.5,83.5,1.37,1.465,67,56.5,1.56,1.995,4.75,4.75,3.55,3.875,3.15,3.475,4.1,4.1,0.12,0,5.42
Sandal,clothing,Wear,60,86.5,1.51,0.695,73.5,60,1.035,1.61,4.65,4.525,3.275,3.425,3.175,3.6,3.2,3.2,0.22,3,5.21
Saw,tool,Saw,93.5,90,0.805,1.05,60,53,0.97,1,4.775,4.725,2.15,2.475,3,3.075,3.47,4,6.92,0,5.36
Scale,bathroom items,Weigh,93.5,90,1.065,0.905,77,80,1.065,0.975,4.775,4.725,3.225,3.65,3.2,3.675,3.65,4.3,8.33,0,8.85
Scarf,clothing,Wear,96.5,90,0.46,0.52,53,50,1.65,2.105,4.775,4.375,3.25,3.875,2.575,3.4,3.65,3.95,4.69,2,5.68
Scissors,school/office supply,Cut,100,100,0.175,0,100,93,0,0.35,4.95,4.925,3.725,4.125,2.95,3.45,4.35,4.3,6.69,0,4.5
Screwdriver,tool,Screw,96.5,100,0.525,0.175,66,60,1.49,1.805,4.925,4.8,2.9,3.35,2.9,3.4,4.6,4.42,2.49,1,6
Sharpener,school/office supply,Sharpen,100,100,0.74,0.92,93.5,93,0.35,0.35,4.775,4.725,2.875,3.45,3.2,3.85,3.75,3.95,0.33,0,6.44
Shoe,clothing,Run,80,63,1.47,1.385,23.5,43,1.68,1.87,4.65,4.675,4.425,4.825,3.75,4.175,3.5,3.1,29.39,27,2.6
Shorts,clothing,Wear,90,93,0.97,0.7,90,90,0.525,0.525,4.65,4.65,3.6,3.875,3.2,3.65,3.6,3.65,9.41,0,3.95
Shovel,tool,Dig/Shovel,76.5,73.5,1.46,1.39,50,50,1.79,1.67,3.8,3.475,2.675,2.825,3.075,3,2.68,3,6.06,2,6.28
Sippy cup,kitchen item,Drink/Sip,43.5,53.5,2.075,2.115,60,53.5,1.78,1.69,4.75,4.675,1.875,2.475,3.2,3.625,3.82,4.24,,,
Skate,sports,Skate,93,93,1.54,1.035,90,86.5,0.46,0.695,4.675,4.6,2.4,2.825,3.825,4.15,3.85,3.79,4.29,0,5.37
